word,in_brown,is_name
381(c)(6),True,False
381(c)(9),True,False
385,True,False
387,True,False
389,True,False
39,True,False
"39,000",True,False
39-year-old,True,False
390,True,False
390-foot,True,False
391,True,False
392,True,False
394,True,False
395,True,False
3:00,True,False
3:20,True,False
3:30,True,False
3:300,True,False
3:57,True,False
3mm,True,False
3rd,True,False
4,True,False
4%,True,False
4',True,False
"4,000",True,False
"4,000-foot",True,False
"4,122,354",True,False
"4,369",True,False
"4,427",True,False
"4,441",True,False
"4,499,608",True,False
"4,500",True,False
"4,585",True,False
"4,622,444",True,False
"4,900",True,False
4-,True,False
4-0,True,False
4-1,True,False
4-1/2%,True,False
4-13,True,False
4-7/8,True,False
4-cell,True,False
4-d,True,False
4-day,True,False
4-for-5,True,False
4-h,True,False
4-homer,True,False
4-inch,True,False
4-month,True,False
4-passenger,True,False
4-under-par,True,False
4-year,True,False
4-year-old,True,False
4.0,True,False
4.00,True,False
4.1,True,False
4.2,True,False
4.21,True,False
4.3,True,False
4.4,True,False
4.5,True,False
4.6,True,False
4.7,True,False
4.77,True,False
4.8,True,False
4/4,True,False
40,True,False
40%,True,False
"40,000",True,False
"40,000,000",True,False
40-degrees-f,True,False
40-grain,True,False
40-year-old,True,False
400,True,False
"400,000",True,False
"400,000,000",True,False
400-401,True,False
400-kc.,True,False
400-lb.,True,False
400-pound,True,False
4000-plus,True,False
402,True,False
407,True,False
41,True,False
41-8,True,False
410,True,False
410-degrees-c,True,False
412,True,False
412-413,True,False
415,True,False
42,True,False
"42,000",True,False
42-degrees-f.,True,False
42-inch,True,False
420,True,False
42d,True,False
43,True,False
43*0,True,False
43*0c,True,False
43*0c.,True,False
"430,000",True,False
431,True,False
434,True,False
44,True,False
"44,000",True,False
44-year-old,True,False
442,True,False
443,True,False
447,True,False
45,True,False
45%,True,False
45-degree,True,False
45-degrees,True,False
45-passenger,True,False
45.6,True,False
450,True,False
"450,000",True,False
450-mile-long,True,False
451,True,False
452,True,False
46,True,False
46%,True,False
"46,000",True,False
462,True,False
463-degrees-c,True,False
469,True,False
46th,True,False
47,True,False
47.1%,True,False
47.6,True,False
470,True,False
470-degrees-c,True,False
48,True,False
48'',True,False
"48,000",True,False
"48,500",True,False
480,True,False
49,True,False
49%,True,False
49*0,True,False
4911,True,False
492,True,False
495,True,False
499-520,True,False
49ers,True,False
49th,True,False
4:00,True,False
4:05,True,False
4:18,True,False
4:30,True,False
4:45,True,False
4th,True,False
5,True,False
5%,True,False
"5,000",True,False
"5,014",True,False
"5,500",True,False
5-,True,False
5-1,True,False
5-1/2,True,False
5-3,True,False
5-3/4'',True,False
5-4,True,False
5-5,True,False
5-6,True,False
5-7,True,False
5-day,True,False
5-degrees-c,True,False
5-foot,True,False
5-game,True,False
5-mile,True,False
5-passenger,True,False
5-percent,True,False
5-run,True,False
5-to-1,True,False
5-to-2,True,False
5-to-3,True,False
5.1,True,False
5.3,True,False
5.4,True,False
5.4865771,True,False
5.5,True,False
5.6,True,False
5.7,True,False
5.8,True,False
5/16'',True,False
5/64'',True,False
5/8-inch,True,False
50,True,False
50%,True,False
50',True,False
"50,000",True,False
"50,000,000",True,False
50-50,True,False
50-degrees,True,False
50-foot,True,False
50-inch,True,False
50-megaton,True,False
50-percent,True,False
50-year,True,False
50-year-old,True,False
500,True,False
500's,True,False
"500,000",True,False
500-mile,True,False
5000,True,False
5000-word,True,False
5031,True,False
505,True,False
508-yard,True,False
50th,True,False
51,True,False
510,True,False
511,True,False
512,True,False
514,True,False
514c,True,False
5155,True,False
51st,True,False
52,True,False
52-year,True,False
52-year-old,True,False
520,True,False
520-acre,True,False
525,True,False
526,True,False
52nd,True,False
53,True,False
53-year-old,True,False
532,True,False
54,True,False
"54,320",True,False
54-17,True,False
540,True,False
540-k,True,False
541,True,False
"542,250",True,False
543,True,False
545-yard,True,False
54th,True,False
55,True,False
"55,000",True,False
"55,987",True,False
553,True,False
56,True,False
"56,000",True,False
56-yard,True,False
5612,True,False
562,True,False
565,True,False
566,True,False
56a,True,False
57,True,False
57%,True,False
570,True,False
573,True,False
5777,True,False
58,True,False
58.8%,True,False
5835,True,False
5847,True,False
589,True,False
58th,True,False
59,True,False
"59,780",True,False
59-cents,True,False
5:00,True,False
5:30,True,False
5th,True,False
6,True,False
6%,True,False
6',True,False
6'.7,True,False
6(j),True,False
"6,000",True,False
"6,768",True,False
6-,True,False
6-1,True,False
6-1/2,True,False
6-12,True,False
6-2/3,True,False
6-3,True,False
6-3-3,True,False
6-4-2,True,False
6-5,True,False
6-6,True,False
6-7,True,False
6-b,True,False
6-degrees-c,True,False
6-foot,True,False
6-foot-10,True,False
6-foot-3-inch,True,False
6-hr.,True,False
6-inch,True,False
6-ounce,True,False
6-passenger,True,False
6-year,True,False
6.2,True,False
6.3,True,False
6.4,True,False
6.5,True,False
6.6,True,False
6.9,True,False
60,True,False
60%,True,False
60's,True,False
60*0c.,True,False
"60,000",True,False
60-1,True,False
60-66,True,False
60-80,True,False
60-city,True,False
60-day,True,False
60-inch,True,False
60-month,True,False
600,True,False
600-degrees,True,False
600-mile,True,False
600-yard,True,False
6000,True,False
601,True,False
602.2,True,False
603,True,False
"604,622",True,False
605,True,False
606,True,False
607,True,False
607-608,True,False
609,True,False
61,True,False
61.2%,True,False
6124,True,False
613,True,False
"619,000",True,False
61st,True,False
62,True,False
62-63,True,False
62-year-old,True,False
63,True,False
"63,000,000",True,False
63-64,True,False
635,True,False
637,True,False
"638,560",True,False
63d,True,False
64,True,False
64%,True,False
64-13,True,False
64-66,True,False
64-cent,True,False
64-page,True,False
642,True,False
643,True,False
645-acre,True,False
646,True,False
65,True,False
65%,True,False
"65,000",True,False
65-degrees,True,False
65-year-old,True,False
650,True,False
66,True,False
66th,True,False
67,True,False
67-year-old,True,False
675,True,False
676,True,False
677,True,False
68,True,False
687.87,True,False
689-page,True,False
69,True,False
6934,True,False
694,True,False
695,True,False
6:00,True,False
6:15,True,False
6:30,True,False
6:35,True,False
6a,True,False
6th,True,False
7,True,False
7%,True,False
7'',True,False
"7,000",True,False
"7,000,000",True,False
"7,360,187",True,False
"7,484,268",True,False
"7,500",True,False
"7,827",True,False
7-1,True,False
7-2,True,False
7-3,True,False
7-4,True,False
7-5,True,False
7-6,True,False
7-9,True,False
7-day,True,False
7-day-week,True,False
7-passenger,True,False
7-room,True,False
7.19,True,False
7.2,True,False
7.5,True,False
7.6%,True,False
7/16'',True,False
7/2,True,False
70,True,False
70%,True,False
70's,True,False
"70,000",True,False
"70,000,000",True,False
"70,524",True,False
70-mile-long,True,False
70-year-old,True,False
700,True,False
700-mile,True,False
701,True,False
701st,True,False
7026,True,False
7034,True,False
704,True,False
707,True,False
7070,True,False
7070/7074,True,False
7074,True,False
70th,True,False
71,True,False
71*&0c.,True,False
710,True,False
72,True,False
72-hole,True,False
725's,True,False
7287,True,False
72nd,True,False
73,True,False
734,True,False
74,True,False
74.1,True,False
742,True,False
742c,True,False
75,True,False
75%,True,False
"75,000",True,False
"75,000-ton",True,False
75-minute,True,False
750,True,False
7599,True,False
75th,True,False
76,True,False
76-per-cent,True,False
76.7,True,False
760,True,False
762,True,False
764,True,False
767,True,False
77,True,False
770,True,False
78,True,False
78-79,True,False
78th,True,False
"79,400",True,False
79-cents,True,False
790,True,False
"795,586",True,False
798,True,False
7:00,True,False
7:10,True,False
7:25,True,False
7:30,True,False
7:45,True,False
7:50,True,False
7a,True,False
7th,True,False
8,True,False
8%,True,False
"8,000",True,False
"8,000,000",True,False
"8,100",True,False
"8,280",True,False
"8,293",True,False
"8,500",True,False
8-1/2-foot,True,False
8-10,True,False
8-4,True,False
8-b-2,True,False
8-balls,True,False
8-channel,True,False
8-inch,True,False
8-mm,True,False
8-oz.,True,False
8-year-old,True,False
8.6,True,False
8.6-mm,True,False
80,True,False
80%,True,False
80's,True,False
"80,000",True,False
80-degrees-c,True,False
80-hp,True,False
800,True,False
800's,True,False
"800,000",True,False
80th,True,False
81,True,False
"81,000",True,False
817,True,False
82,True,False
"821,220",True,False
823,True,False
"825,000",True,False
828,True,False
83,True,False
836-901,True,False
83rd,True,False
84-foot,True,False
"840,503",True,False
85,True,False
85%,True,False
85-degrees,True,False
85-piece,True,False
85-student,True,False
86,True,False
86%,True,False
869,True,False
87,True,False
87-1/2,True,False
87-31,True,False
"870,000",True,False
871,True,False
87th,True,False
88,True,False
88's,True,False
"883,000",True,False
885,True,False
8861,True,False
892,True,False
899,True,False
8:30,True,False
8th,True,False
9,True,False
9',True,False
"9,273",True,False
"9,748,000",True,False
"9,910,741",True,False
9-1/2,True,False
9-11,True,False
9-6,True,False
9-7,True,False
9.3,True,False
9.4,True,False
9.8,True,False
9/32'',True,False
90,True,False
90%,True,False
"90,000",True,False
90-day,True,False
90-degree,True,False
90-degrees,True,False
90-degrees-f,True,False
900,True,False
"900,000",True,False
900-calorie,True,False
900-student,True,False
91,True,False
92,True,False
92.5,True,False
920,True,False
"923,076",True,False
9230,True,False
93,True,False
9329,True,False
94,True,False
940y,True,False
944,True,False
949,True,False
95,True,False
950,True,False
954,True,False
96,True,False
960-mc,True,False
963,True,False
97,True,False
98,True,False
989,True,False
99,True,False
99.1,True,False
9:00,True,False
9:30,True,False
9:40,True,False
9:47,True,False
9a,True,False
9b,True,False
9e,True,False
9n,True,False
9th,True,False
:,True,False
:35.3,True,False
;,True,False
?,True,False
[,True,False
],True,False
``,True,False
a,True,False
a's,True,False
a-1,True,False
a-26,True,False
a-bombs,True,False
a-coming,True,False
a-crowing,True,False
a-drinking,True,False
a-gracious,True,False
a-la-aristotle,True,False
a-raising,True,False
a-stoopin',True,False
a-tall,True,False
a-wing,True,False
a-z,True,False
a-z's,True,False
a.,True,False
a.a.u.,True,False
a.a.u.'s,True,False
a.b.,True,False
a.d.,True,False
a.i.d.,True,False
a.k.c.,True,False
a.l.a.m.,True,False
a.m.,True,False
a.m.a.,True,False
a/3,True,False
a135,True,False
a40-ajk,True,False
a5,True,False
aa,True,False
aaa,True,False
aaa-ee,True,False
aaawww,True,False
aab/,True,False
aabrey,False,True
aach,False,True
aadhya,False,True
aah,True,False
aaliyah,False,True
aamodt,False,True
aanya,False,True
aarah,False,True
aaralyn,False,True
aarav,False,True
aaren,False,True
aaron,True,True
aarons,False,True
aaronson,False,True
aarush,False,True
aaryanna,False,True
ab,True,True
"ab1,040",True,False
"ab4,500",True,False
ab63711-r,True,False
aback,True,False
abad,False,True
abadie,False,True
abandon,True,False
abandoned,True,False
abandoning,True,False
abandonment,True,False
abarca,False,True
abaringe,True,False
abasement,True,False
abated,True,False
abatuno,True,False
abbas,True,True
abbas's,True,False
abbate,False,True
abbatiello,False,True
abbe,True,False
abbe-direct,True,False
abbe-scotch,True,False
abberations,True,False
abbey,True,True
abbigail,False,True
abbileigh,False,True
abbot,True,True
abbott,True,True
abboud,False,True
abbreviated,True,False
abbreviation,True,False
abbreviations,True,False
abbruzzese,False,True
abby,False,True
abc,True,False
abcde,False,True
abdalla,False,True
abdallah,True,True
abdelaziz,False,True
abdella,False,True
abdelrahman,False,True
abdi,False,True
abdiel,False,True
abdinasir,False,True
abdirahman,False,True
abdo,False,True
abdomen,True,False
abdominal,True,False
abdominis,True,False
abdon,False,True
abdou,False,True
abduction,True,False
abdul,False,True
abdulaziz,False,True
abdulkadir,False,True
abdulla,False,True
abdullah,False,True
abdullahi,False,True
abdullatif,False,True
abdulle,False,True
abdulmalik,False,True
abdunnasir,False,True
abe,True,True
abebe,False,True
abed,True,True
abeita,False,True
abel,True,True
abel's,True,False
abelard,False,True
abell,True,True
abello,False,True
abelson,True,True
aber,True,False
abercrombie,False,True
aberg,False,True
aberle,False,True
abernathy,True,True
abernathys,True,False
abernethy,False,True
aberrant,True,False
aberration,True,False
aberrations,True,False
abetted,True,False
abey,False,True
abeyance,True,False
abeyta,False,True
abhati,False,True
abhishikt,False,True
abhorred,True,False
abhorrent,True,False
abiah,False,True
abiatha,False,True
abid,False,True
abide,True,False
abides,True,False
abiding,True,False
abie,False,True
abienda,False,True
abigael,False,True
abigail,True,True
abigaille,False,True
abigale,False,True
abigayle,False,True
abijah,False,True
abilene,True,False
abilities,True,False
ability,True,False
abject,True,False
abjection,True,False
abjectly,True,False
ablard,True,False
ablated,True,False
ablation,True,False
ablaze,True,False
able,True,True
abler,True,False
ables,False,True
ably,True,False
abner,True,True
abney,False,True
abnormal,True,False
abnormalities,True,False
abnormally,True,False
abo,True,False
aboard,True,False
abode,True,False
abolish,True,False
abolished,True,False
abolition,True,False
abolitionist,True,False
abolitionists,True,False
abood,False,True
aboriginal,True,False
aborigine,True,False
aborigines,True,False
abortion,True,False
abortions,True,False
abortive,True,False
aboud,False,True
abound,True,False
abounded,True,False
abounding,True,False
abounds,True,False
about,True,False
about-faced,True,False
above,True,False
above-ground,True,False
above-mentioned,True,False
above-noted,True,False
above-water,True,False
aboveground,True,False
abovyan,False,True
abplanalp,False,True
abra,True,False
abraham,True,True
abrahamian,False,True
abrahamson,False,True
abrahamyan,False,True
abrahan,False,True
abram,False,True
abramowitz,False,True
abrams,True,True
abramson,False,True
abrasion-resistant,True,False
abreaction,True,False
abreast,True,False
abrego,False,True
abreu,False,True
abrianna,False,True
abridged,True,False
abridgment,True,False
abrielle,False,True
abroad,True,False
abroade,True,False
abrogated,True,False
abrupt,True,False
abruptly,True,False
abruptness,True,False
absalom,False,True
absalon,False,True
abscesses,True,False
abscissa,True,False
absence,True,False
absences,True,False
absent,True,False
absent-minded,True,False
absent-mindedly,True,False
absented,True,False
absentee,True,False
absenteeism,True,False
absentia,True,False
absently,True,False
absentmindedly,True,False
absher,False,True
abshier,False,True
abshire,False,True
absinthe,True,False
absolute,True,False
absolutely,True,False
absoluteness,True,False
absolutes,True,False
absolution,True,False
absorb,True,False
absorbed,True,False
